course_id,coursetitle,subject,level,num_lectures,content_duration,price
1,"Complete Python Bootcamp: From Zero to Data Scientist",Computer Science,Beginner Level,125,22.5,1078
2,"Advanced Machine Learning with TensorFlow & Keras",Data Science,Intermediate Level,98,18.2,1659
3,"Web Development Masterclass: HTML CSS JavaScript React",Computer Science,Beginner Level,210,35.0,1244
4,"Data Analysis with Python Pandas & NumPy",Data Science,Beginner Level,85,16.5,995
5,"The Complete Digital Marketing Course - 12 Courses in 1",Business,Intermediate Level,320,48.0,1327
6,"SQL for Data Science: From Beginner to Expert",Computer Science,Intermediate Level,75,14.8,1161
7,"Machine Learning A-Z: Python & R in Data Science",Data Science,Intermediate Level,420,62.5,1659
8,"React - The Complete Guide (Hooks, Context, Redux)",Computer Science,Intermediate Level,195,32.0,1410
9,"The Web Developer Bootcamp 2023",Computer Science,Beginner Level,640,85.0,1742
10,"Python for Finance and Algorithmic Trading",Business,Advanced Level,112,20.5,1576
11,"Complete AWS Certification Course",Computer Science,Intermediate Level,140,28.0,1493
12,"Deep Learning: Neural Networks and Deep Learning",Data Science,Advanced Level,95,19.2,1908
13,"100 Days of Code: The Complete Python Pro Bootcamp",Computer Science,Intermediate Level,600,90.0,1825
14,"Docker and Kubernetes: The Complete Guide",Computer Science,Intermediate Level,88,17.5,1327
15,"The Complete 2023 iOS App Development Bootcamp",Computer Science,Beginner Level,165,31.0,1659
16,"Modern JavaScript From The Beginning",Computer Science,Beginner Level,120,22.0,1244
17,"The Complete Node.js Developer Course (3rd Edition)",Computer Science,Intermediate Level,235,38.5,1576
18,"Python Django - The Practical Guide",Computer Science,Intermediate Level,145,26.0,1410
19,"Angular - The Complete Guide (2023 Edition)",Computer Science,Intermediate Level,280,45.5,1659
20,"Microservices with Spring Boot and Spring Cloud",Computer Science,Advanced Level,98,21.0,1742
21,"The Complete Financial Analyst Course 2023",Business,Intermediate Level,210,38.0,1493
22,"Cybersecurity: Complete Course for Beginners to Advanced",Other,Intermediate Level,156,29.5,1410
23,"Unity Game Development: Create 2D and 3D Games",Other,Beginner Level,198,34.0,1576
24,"Complete Flutter Development Bootcamp with Dart",Computer Science,Intermediate Level,142,27.5,1493
25,"The Complete UI/UX Design Bootcamp",Arts,Beginner Level,165,31.0,1659
26,"Blockchain and Bitcoin Fundamentals",Other,Beginner Level,85,16.0,1244
27,"Complete MATLAB Programming + MATLAB Simulink",Engineering,Advanced Level,112,22.0,1576
28,"The Complete Salesforce Course: Admin & Development",Business,Intermediate Level,210,39.0,1742
29,"Photoshop CC Masterclass: Complete Photoshop Course",Arts,Beginner Level,198,36.0,1410
30,"Advanced Excel Formulas and Functions",Business,Intermediate Level,145,26.5,1078
